domain,subject_id,session_id,run_id,task,chunk_start,chunk_end,chunk_path,csv_mean_fd,csv_max_fd,par_fd_mean,par_fd_max,par_fd_std,shape,voxel_size,has_nan,has_inf,intensity_min,intensity_max,intensity_mean,dvars_mean,dvars_max,tsnr_mean,tsnr_median,gs_mean,gs_std,n_vols,load_error,split,qc_flags
motion_free,ICC117,1,1,rest10,197,216,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-197-216.nii.gz,0.104403,0.169499,0.10417735581578948,0.16949923,0.03512556103557765,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,539.884033203125,37.068336486816406,1.2285882234573364,1.334838628768921,153.15684509277344,141.34768676757812,37.06829833984375,0.037431225180625916,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,237,256,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-237-256.nii.gz,0.120972,0.23008,0.12336450368421051,0.23007982,0.05601325039467017,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,539.0772094726562,36.938270568847656,1.2422963380813599,1.4703272581100464,150.89920043945312,136.06976318359375,36.93821334838867,0.07231377065181732,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,257,276,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-257-276.nii.gz,0.089491,0.166142,0.09123289157894737,0.16614212,0.03882714622006609,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,543.283935546875,37.06545639038086,1.304256558418274,1.5173346996307373,143.85633850097656,131.98648071289062,37.065460205078125,0.08178579062223434,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,277,296,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-277-296.nii.gz,0.095913,0.216162,0.09615410181578948,0.216161695,0.04930467140121516,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,541.9668579101562,37.017723083496094,1.294438362121582,1.3819175958633423,146.10910034179688,134.19949340820312,37.017738342285156,0.07223435491323471,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,297,316,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-297-316.nii.gz,0.10694,0.206836,0.10667456157894738,0.20683558,0.04612134198580091,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,540.7208251953125,36.94796371459961,1.2347300052642822,1.334485411643982,153.62649536132812,142.17494201660156,36.94795608520508,0.03580891340970993,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,317,336,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-317-336.nii.gz,0.10576,0.157157,0.10561952960526313,0.15715654999999998,0.029537548643605947,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,541.6370239257812,37.012935638427734,1.2553129196166992,1.3277424573898315,160.62498474121094,145.9169158935547,37.01291275024414,0.048390887677669525,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,374,393,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-374-393.nii.gz,0.087656,0.191761,0.08760280215789475,0.19176140000000003,0.04506668029889209,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,541.6874389648438,37.0115966796875,1.2623809576034546,1.4604400396347046,148.9109649658203,138.20692443847656,37.01166915893555,0.05591949447989464,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,394,413,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-394-413.nii.gz,0.112808,0.155413,0.11621127410526315,0.155412635,0.033772923322888074,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,541.4292602539062,36.972320556640625,1.240585207939148,1.3919217586517334,148.0640869140625,135.08396911621094,36.97237014770508,0.07923753559589386,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,414,433,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-414-433.nii.gz,0.110726,0.195116,0.10932273657894738,0.19511647250000003,0.04134604253446369,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,543.59765625,37.05377960205078,1.3246374130249023,1.4908020496368408,148.6550750732422,135.62088012695312,37.053794860839844,0.03886798396706581,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,434,453,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-434-453.nii.gz,0.107442,0.159373,0.10524844631578947,0.15937258000000004,0.031924885231793126,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,542.3113403320312,37.07076644897461,1.2575080394744873,1.3383328914642334,156.763671875,140.26600646972656,37.0708122253418,0.04543522745370865,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,454,473,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-454-473.nii.gz,0.102646,0.146044,0.10113307442105263,0.14604376,0.033962220968944086,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,544.6817016601562,37.10211181640625,1.3301031589508057,1.4208475351333618,149.89230346679688,137.8314208984375,37.10213851928711,0.025174124166369438,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,474,493,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-474-493.nii.gz,0.102817,0.152976,0.10095695473684212,0.15297634499999999,0.03462963519642759,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,543.963623046875,37.121543884277344,1.304378628730774,1.429529070854187,157.3918914794922,141.35989379882812,37.121543884277344,0.030021512880921364,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,494,513,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-494-513.nii.gz,0.111827,0.211067,0.11146541368421051,0.21106724999999998,0.03620710752095761,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,540.3363037109375,37.09831237792969,1.3152096271514893,1.373220682144165,150.10400390625,139.32276916503906,37.098304748535156,0.033725764602422714,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,514,533,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-514-533.nii.gz,0.088459,0.141646,0.08785780263157895,0.14164597,0.031511842153264094,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,542.6571044921875,37.168357849121094,1.3332589864730835,1.4644007682800293,158.414794921875,143.3426971435547,37.16840362548828,0.031040707603096962,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,534,553,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-534-553.nii.gz,0.102843,0.163422,0.10439487947368421,0.163422255,0.03385430030552031,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,543.1461791992188,37.18196105957031,1.359613060951233,1.4590377807617188,149.4682159423828,136.49600219726562,37.181922912597656,0.04539435729384422,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,554,573,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-554-573.nii.gz,0.089703,0.13511,0.08995670447368422,0.13510962,0.03038856619214685,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,541.4473266601562,37.16796112060547,1.3032114505767822,1.3986289501190186,161.80030822753906,145.27520751953125,37.167972564697266,0.025673164054751396,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,574,593,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-574-593.nii.gz,0.089125,0.135269,0.09018577952631579,0.13526908999999998,0.03026445449813462,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,544.05126953125,37.14519119262695,1.284703254699707,1.3574872016906738,157.10458374023438,144.040283203125,37.14522933959961,0.04975508525967598,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,594,613,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-594-613.nii.gz,0.109412,0.169677,0.11234305342105265,0.169677125,0.02859668073011081,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,544.2332763671875,37.11749267578125,1.3044670820236206,1.3880085945129395,148.39256286621094,137.18777465820312,37.11739730834961,0.03108796663582325,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,614,633,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-614-633.nii.gz,0.115462,0.200142,0.11804015473684211,0.20014241500000002,0.04539159509530882,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,542.6773681640625,37.062355041503906,1.2525924444198608,1.3738890886306763,158.5803985595703,146.57876586914062,37.06235885620117,0.03279492259025574,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,660,679,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-660-679.nii.gz,0.103247,0.178765,0.10452132789473684,0.178764665,0.03970482462649401,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,543.5997314453125,37.068260192871094,1.222042441368103,1.3612812757492065,144.19979858398438,133.25836181640625,37.06825637817383,0.12364986538887024,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,680,699,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-680-699.nii.gz,0.105852,0.189981,0.10911895063157895,0.189981,0.05226643605951238,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,542.4736938476562,37.08640670776367,1.2762572765350342,1.3927345275878906,150.23214721679688,139.4239501953125,37.08642578125,0.0520591102540493,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,700,719,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-700-719.nii.gz,0.107756,0.171165,0.10755016894736842,0.17116545,0.03658611256034722,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,542.8569946289062,37.093990325927734,1.2438976764678955,1.3400890827178955,161.5390167236328,147.96578979492188,37.093971252441406,0.05218936875462532,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,720,739,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-720-739.nii.gz,0.115838,0.202748,0.11573566136842107,0.20274767999999999,0.042195785134305275,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,543.7088623046875,37.101314544677734,1.282841682434082,1.3960314989089966,152.38851928710938,140.928955078125,37.10130310058594,0.027057956904172897,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,740,759,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-740-759.nii.gz,0.111705,0.185039,0.11552518631578948,0.18503930000000002,0.04126973709540487,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,546.7178344726562,37.108917236328125,1.2367409467697144,1.3097647428512573,160.4646759033203,147.43679809570312,37.10895538330078,0.03624862805008888,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,760,779,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-760-779.nii.gz,0.114609,0.194538,0.11240748,0.19453805,0.04435554738700685,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,545.4292602539062,37.18989944458008,1.2938895225524902,1.3509116172790527,153.80943298339844,141.06808471679688,37.18988037109375,0.02205706760287285,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,780,799,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-780-799.nii.gz,0.099493,0.139542,0.0983707952631579,0.13954215000000003,0.026595641787055247,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,545.111328125,37.11971664428711,1.2519229650497437,1.3540242910385132,159.299072265625,146.32623291015625,37.11967086791992,0.030688218772411346,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,800,819,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-800-819.nii.gz,0.104586,0.187808,0.10300804684210525,0.187807605,0.043486230816224825,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,543.633056640625,37.1462516784668,1.2670924663543701,1.3765509128570557,164.6798553466797,150.90078735351562,37.14624786376953,0.03498835489153862,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,820,839,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-820-839.nii.gz,0.094091,0.158033,0.09401149210526316,0.15803272,0.034285779214048566,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,543.5875244140625,37.21738815307617,1.2823973894119263,1.3503015041351318,169.277587890625,152.321044921875,37.2174072265625,0.04766128212213516,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,840,859,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-840-859.nii.gz,0.111654,0.198333,0.11281008778947368,0.19833312,0.03944802574286071,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,545.9251708984375,37.17899703979492,1.2996721267700195,1.4296290874481201,151.4635009765625,139.7231903076172,37.178985595703125,0.0554187037050724,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,888,907,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-888-907.nii.gz,0.122834,0.198922,0.12352870789473681,0.19892200000000002,0.04529881556765203,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,541.1604614257812,37.08348846435547,1.1895158290863037,1.2611634731292725,164.3226318359375,151.39529418945312,37.08348083496094,0.06270471215248108,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,908,927,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-908-927.nii.gz,0.104441,0.173421,0.1033627936842105,0.17342093000000003,0.0391447245764145,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,547.2288208007812,37.1465950012207,1.2331115007400513,1.3238153457641602,159.51324462890625,146.56585693359375,37.146583557128906,0.029499024152755737,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,928,947,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-928-947.nii.gz,0.111264,0.163294,0.11229673242105266,0.16329365,0.03125270096859961,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,543.3388671875,37.20087432861328,1.2106224298477173,1.2884176969528198,170.54620361328125,155.65579223632812,37.20083999633789,0.06362009793519974,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,948,967,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-948-967.nii.gz,0.105848,0.156842,0.10830999368421051,0.15684170000000003,0.03725273886653355,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,545.8909912109375,37.1898078918457,1.2586369514465332,1.347447395324707,154.32400512695312,144.80783081054688,37.18980407714844,0.06216156855225563,20.0,,train,load_error:nan
motion_free,ICC117,1,1,rest10,968,987,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC117_ses-1_task-rest10_run-001_chunk-968-987.nii.gz,0.098327,0.173801,0.09822804652631578,0.17380146999999996,0.037636238882237286,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,545.5675659179688,37.134796142578125,1.1972986459732056,1.2993532419204712,168.2973175048828,154.169189453125,37.134891510009766,0.047637030482292175,20.0,,train,load_error:nan
motion_free,ICC125,2,1,rest10,174,193,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC125_ses-2_task-rest10_run-001_chunk-174-193.nii.gz,0.11878,0.241941,0.11674556842105263,0.24194090000000001,0.04800518607821729,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,405.2151184082031,31.35051727294922,1.035480260848999,1.605183720588684,131.0087127685547,123.8012924194336,31.350561141967773,0.11048030853271484,20.0,,train,load_error:nan
motion_free,ICC125,2,1,rest10,643,662,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC125_ses-2_task-rest10_run-001_chunk-643-662.nii.gz,0.093681,0.237302,0.08901711578947369,0.23730247000000002,0.06500498758806789,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,406.8458557128906,31.028589248657227,1.1620601415634155,1.6853506565093994,137.61631774902344,125.80618286132812,31.028573989868164,0.03308768570423126,20.0,,train,load_error:nan
